Product_name,Price,Storage,Display_size,Camera Details,Battery,Rating,Processor,Warranty,Overall_Review
Kechaoda K33,₹998,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,3.56 cm (1.4 inch) QVGA Display,0.3MP + 0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,1 Year Company Domestic Warranty by Company Authorized Service Center.,"10,261 Ratings & 599 Reviews"
itel Power 120 | 2 inch Big Display | 2500 mAh Battery | Kingvoice,"₹1,299",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,5.08 cm (2 inch) Quarter QVGA Display,0.3MP + 0MP,2500 mAh Battery,4.2,Unisoc Processor,Not Available,329 Ratings & 19 Reviews
"SAMSUNG Galaxy A05s (Light Green, 128 GB)","₹12,099",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP + 2MP | 13MP Front Camera,5000 mAh Battery,4.2,680 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,142 Ratings & 8 Reviews
itel Super Guru 4G | King Media | Youtube | UPI,"₹1,784",64 MB RAM | 128 MB ROM | Expandable Upto 32 GB,5.08 cm (2 inch) Display,0.3MP Rear Camera,1000 mAh Battery,3.7,Not Available,1 year manufacturer Warranty,247 Ratings & 9 Reviews
"Honor 200 5G (Black, 512 GB)","₹35,499",12 GB RAM | 512 GB ROM,17.02 cm (6.7 inch) Full HD+ Super AMOLED Display,50MP + 50MP + 12MP | 50MP Front Camera,5200 mAh Battery,4.2,Snapdragon 7 Gen 3 Processor,Not Available,12 Ratings & 0 Reviews
"vivo Y16 (Drizzling Gold, 64 GB)","₹15,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Lithium Battery,4.3,Mediatek Helio P35 Processor,Not Available,"8,205 Ratings & 436 Reviews"
itel Power 120 | 2 inch Big Display | 2500 mAh Battery | Kingvoice,"₹1,295",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,5.08 cm (2 inch) Quarter QVGA Display,0.3MP + 0MP,2500 mAh Battery,4.2,Unisoc Processor,1 year manufacturer Warranty,329 Ratings & 19 Reviews
"POCO M6 5G - Locked with Airtel Prepaid (Galactic Black, 128 GB)","₹7,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.12 cm (6.74 inch) HD+ Display,50MP Rear Camera | 5MP Front Camera,5000 mAh Battery,4.2,Mediatek Dimensity 6100+ Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,07,191 Ratings & 5,189 Reviews"
"Tecno Spark 30C (Azure Sky, 128 GB)","₹10,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) HD Display,48MP Rear Camera | 8MP Front Camera,5000 mAh Battery,4.2,Mediatek D6300 Processor,12 months manufacturer Warranty,104 Ratings & 7 Reviews
LAVA LF9000,"₹1,699",20 MB RAM | 20 MB ROM,7.11 cm (2.8 inch) Display,1.3MP Rear Camera,2575 mAh Battery,4.1,Not Available,Not Available,550 Ratings & 30 Reviews
"vivo V23 Pro 5G (Sunshine Gold, 256 GB)","₹38,835",12 GB RAM | 256 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,108MP + 8MP + 2MP | 50MP + 8MP Dual Front Camera,4300 mAh Lithium Battery,4.2,Mediatek Dimensity 1200 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,784 Ratings & 202 Reviews"
"REDMI 13 5G (Hawaiian Blue, 128 GB)","₹14,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,108MP + 2MP | 13MP Front Camera,5030 mAh Lithium Polymer Battery,4.2,4 Gen 2 AE Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"3,405 Ratings & 175 Reviews"
"POCO M4 5G (Power Black, 128 GB)","₹12,149",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Lithium Ion Polymer Battery,4.2,Mediatek Dimensity 700 Processor,1 Year Warranty for Handset and 6 Months for Accessories,"56,314 Ratings & 3,818 Reviews"
"SAMSUNG Galaxy A06 (Light Blue, 64 GB)","₹9,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,17.02 cm (6.7 inch) HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.1,Mediatek Helio G85 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,17 Ratings & 3 Reviews
itel Power 450 | 2.4 inch Big Display | 2500 mAh Battery | Type C Charging,"₹1,390",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2500 mAh Battery,4.2,Not Available,1 year manufacturer Warranty,498 Ratings & 29 Reviews
"REDMI 12 5G (Moonstone Silver, 128 GB)","₹11,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.2,Snapdragon 4 Gen 2 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"60,193 Ratings & 2,893 Reviews"
"Apple iPhone 16 Plus (Teal, 128 GB)","₹89,900",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,Not Available,4.7,"A18 Chip, 6 Core Processor Processor",Not Available,387 Ratings & 32 Reviews
"SAMSUNG Galaxy A25 5G (Blue, 256 GB)","₹23,990",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,50MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,4.3,Exynos 1280 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,150 Ratings & 7 Reviews
"itel Color Pro 5G (River Blue, 128 GB)","₹9,199",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,5000 mAh Battery,3.6,Dimensity 6080 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,5 Ratings & 0 Reviews
"realme 12+ 5G (Pioneer Green, 256 GB)","₹21,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB,16.94 cm (6.67 inch) Full HD+ Display,50MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"18,708 Ratings & 1,691 Reviews"
itel Power 450 | 2.4 inch Big Display | 2500 mAh Battery | Type C Charging,"₹1,390",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2500 mAh Battery,4.2,Not Available,1 year manufacturer Warranty,498 Ratings & 29 Reviews
"REDMI 12 5G (Moonstone Silver, 128 GB)","₹11,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.2,Snapdragon 4 Gen 2 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"60,193 Ratings & 2,893 Reviews"
"Apple iPhone 16 Plus (Teal, 128 GB)","₹89,900",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,Not Available,4.7,"A18 Chip, 6 Core Processor Processor",Not Available,387 Ratings & 32 Reviews
Kechaoda A27,₹891,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,1.68 cm (0.66 inch) QVGA Display,0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,1 Year Domestic Warranty,"12,130 Ratings & 732 Reviews"
"Mi 11 Lite (Vinyl Black, 128 GB)","₹21,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.64 cm (6.55 inch) Full HD+ Display,64MP + 8MP + 5MP | 16MP Front Camera,4250 mAh Li-Polymer Battery,4.2,Qualcomm Snapdragon 732G Processor,1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,"13,251 Ratings & 1,421 Reviews"
hmd 110,"₹1,199",4 MB RAM | 4 MB ROM,5.08 cm (2 inch) NA Display,0.2MP Rear Camera,1000 mAh Battery,3.7,Not Available,1 Year Replacement Warranty For Device And 6 Months Manufacturer Warranty For Inbox Accessories Including Battery From The Date of Purchase,168 Ratings & 7 Reviews
"vivo V25 Pro 5G (Pure Black, 128 GB)","₹25,190",8 GB RAM | 128 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4830 mAh Lithium Battery,4.3,Mediatek Dimensity 1300 Processor,Not Available,"7,597 Ratings & 928 Reviews"
"SAMSUNG Galaxy Z Flip6 5G (Mint, 512 GB)","₹1,21,999",12 GB RAM | 512 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 12MP | 10MP Front Camera,4000 mAh Lithium ion Battery,4.4,Snapdragon 8 Gen 3 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,89 Ratings & 11 Reviews
Kechaoda A26,₹879,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,1.68 cm (0.66 inch) FWVGA Display,Not Available,800 mAh Battery,4,Not Available,The Hotline Mobiles has 3 Months Manufacture’s Warranty & after Warranty period we would like to help our customers with the best possible service under low expenses,"24,135 Ratings & 1,439 Reviews"
Snexian BOLD 70 PRO,₹824,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,2500 mAh Battery,3.9,Not Available,3 Months Company Warranty,14 Ratings & 0 Reviews
"REDMI 13C (Stardust Black, 128 GB)","₹8,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.12 cm (6.74 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,5000 mAh Battery,4.2,Helio G85 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"22,283 Ratings & 925 Reviews"
Snexian BOLD 1K,₹899,32 MB RAM | 32 MB ROM,3.66 cm (1.44 inch) NA Display,1.3MP Rear Camera,800 mAh Battery,3.8,Not Available,1 Year Warranty,418 Ratings & 12 Reviews
"LAVA Blaze x (?Titanium Grey, 128 GB)","₹16,999",8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,64MP Rear Camera,5000 mAh Battery,3.8,Not Available,1 Year Handset Warranty and 6 Months Warranty on Accessories,20 Ratings & 3 Reviews
Snexian BOLD 1K,₹899,32 MB RAM | 32 MB ROM,3.66 cm (1.44 inch) NA Display,1.3MP Rear Camera,800 mAh Battery,3.8,Not Available,1 Year Warranty,418 Ratings & 12 Reviews
"vivo V23 Pro 5G (Stardust Black, 256 GB)","₹38,000",12 GB RAM | 256 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,108MP + 8MP + 2MP | 50MP + 8MP Dual Front Camera,4300 mAh Lithium Battery,4.2,Mediatek Dimensity 1200 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,784 Ratings & 202 Reviews"
itel Circle 1,"₹1,249",32 GB RAM | 32 GB ROM | Expandable Upto 32 GB,3.35 cm (1.32 inch) Display,0.3MP Rear Camera,500 mAh Battery,4,Not Available,Not Available,"1,705 Ratings & 77 Reviews"
"realme 10 Pro+ 5G (Hyperspace, 128 GB)","₹24,999",6 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,Mediatek Dimensity 1080 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"35,242 Ratings & 2,931 Reviews"
"REDMI 11 Prime (Playful Green, 128 GB)","₹10,249",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,Helio G99 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"19,138 Ratings & 997 Reviews"
SAMSUNG 1207,"₹1,239",32 MB ROM,3.81 cm (1.5 inch) Display,Not Available,800 mAh Battery,3,Not Available,Not Available,"1,013 Ratings & 55 Reviews"
"realme 11x 5G (Purple Dawn, 128 GB)","₹15,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB,17.07 cm (6.72 inch) Full HD+ Display,64MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,Dimensity 6100+ Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"19,559 Ratings & 1,248 Reviews"
"vivo X80 (Cosmic Black, 128 GB)","₹35,900",8 GB RAM | 128 GB ROM,17.22 cm (6.78 inch) Full HD+ Display,50MP + 12MP + 12MP | 32MP Front Camera,4500 mAh Lithium Battery,4.4,Mediatek Dimensity 9000 Processor,Not Available,"1,009 Ratings & 172 Reviews"
"OPPO Reno8T 5G (Sunrise Gold, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.02 cm (6.7 inch) Full HD+ Display,108MP + 2MP + 2MP | 32MP Front Camera,4800 mAh Lithium-ion Polymer Battery,4.3,Qualcomm Snapdragon 695 Processor,Not Available,"17,693 Ratings & 1,463 Reviews"
"OnePlus 7T (Glacier Blue, 128 GB)","₹20,979",8 GB RAM | 128 GB ROM,16.64 cm (6.55 inch) Display,48 MP + 12 MP + 16 MP | 16MP Front Camera,3800 mAh Battery,4.6,Qualcomm® Snapdragon™ 855 Plus Processor,Not Available,"9,611 Ratings & 834 Reviews"
"REDMI 10 (Pacific Blue, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,17.02 cm (6.7 inch) HD+ Display,50MP + 2MP | 5MP Front Camera,6000 mAh Lithium Polymer Battery,4.3,Qualcomm Snapdragon 680 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,"2,59,418 Ratings & 15,129 Reviews"
Kechaoda K112,"₹1,434",32 MB RAM | 64 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP + 0MP | 0MP Front Camera,3600 mAh Battery,4,"MediaTek MT6261D
Number of cores: 1
GPU: - Processor",The Hotline Mobiles has 3 Months Manufacture’s Warranty & after Warranty period we would like to help our customers with the best possible service under low expenses,"28,754 Ratings & 2,680 Reviews"
"realme C30 (Bamboo Green, 32 GB)","₹5,999",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.2,Unisoc T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"1,12,608 Ratings & 5,736 Reviews"
"realme 10 Pro+ 5G (Hyperspace, 128 GB)","₹24,999",6 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,Mediatek Dimensity 1080 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"35,242 Ratings & 2,931 Reviews"
"SAMSUNG Galaxy A05s (Light Green, 128 GB)","₹10,995",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB,17.02 cm (6.7 inch) Full HD+ Display,50MP + 2MP + 2MP | 13MP Front Camera,5000 mAh Battery,4.2,Qualcomm SM6225 Snapdragon 680 4G (6 nm) Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,142 Ratings & 8 Reviews
"LAVA Blaze 2 5G with Dual Sim|50MP Rear Camera|5000 mAh Battery|Expandable Upto 1 TB (Glass Lavender, ...","₹9,499",4 GB RAM | 64 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,50MP Rear Camera,5000 mAh Battery,4.2,Not Available,1 Year Handset Warranty and 6 Months Warranty on Accessories,267 Ratings & 25 Reviews
LAVA LF9000,"₹1,699",20 MB RAM | 20 MB ROM,7.11 cm (2.8 inch) Display,1.3MP Rear Camera,2575 mAh Battery,4.1,Not Available,Not Available,550 Ratings & 30 Reviews
HOTLINE H310,₹560,32 MB RAM | 32 MB ROM,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,1100 mAh Battery,3.3,Not Available,The Hotline Mobiles has 3 Months Manufacture’s Warranty & after Warranty period we would like to help our customers with the best possible service under low expenses,"3,775 Ratings & 280 Reviews"
"realme 9i (Prism Blue, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium ion Battery,4.5,Qualcomm Snapdragon 680 (SM6225) Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,"1,34,737 Ratings & 7,689 Reviews"
"Tecno Spark 20 Pro 5G (Startrail Black, 128 GB)","₹15,999",8 GB RAM | 128 GB ROM,17.22 cm (6.78 inch) HD+ Display,108MP Rear Camera,5000 mAh Battery,4.1,D6080 5G Processor Processor,Not Available,169 Ratings & 17 Reviews
"vivo T1 44W (Starry Sky, 128 GB)","₹17,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.36 cm (6.44 inch) Full HD+ AMOLED Display,50MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Battery,4.3,Qualcomm Snapdragon 680 Processor,Not Available,"7,923 Ratings & 573 Reviews"
Snexian GURU 310,₹584,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,4.57 cm (1.8 inch) NA Display,1.3MP Rear Camera,1000 mAh Battery,3.3,Not Available,Not Available,"16,149 Ratings & 1,169 Reviews"
"POCO C55 (Forest Green, 64 GB)","₹9,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,17.04 cm (6.71 inch) HD+ Display,50MP Dual Rear Camera | 5MP Front Camera,5000 mAh Battery,4.2,Mediatek Helio G85 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,29,719 Ratings & 7,590 Reviews"
"realme 9 5G (Stargaze White, 128 GB)","₹15,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,4.4,Mediatek Dimensity 810 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,"53,058 Ratings & 3,237 Reviews"
Nokia 220 DS 4G,"₹3,587",64 MB RAM | 64 MB ROM,7.11 cm (2.8 inch) Display,Not Available,1450 mAh Battery,4,Not Available,No Warranty on this Product,208 Ratings & 14 Reviews
ringme R1+ PRO,"₹1,850",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1800 mAh Battery,3.5,Not Available,Not Available,31 Ratings & 2 Reviews
Snexian BOLD X2,"₹1,226",32 MB RAM | 32 MB ROM,5.11 cm (2.01 inch) NA Display,1.3MP Rear Camera,1000 mAh Battery,3.7,Not Available,3 Months Domestic Warranty,93 Ratings & 7 Reviews
"SAMSUNG Galaxy A06 (Gold, 128 GB)","₹11,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.02 cm (6.7 inch) HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.1,Mediatek Helio G85 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,17 Ratings & 3 Reviews
"REDMI 12 (Moonstone Silver, 128 GB)","₹10,400",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,Helio G88 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,"1,08,159 Ratings & 5,605 Reviews"
LAVA LF9000,"₹1,738",20 MB RAM | 20 MB ROM,7.11 cm (2.8 inch) Quarter QVGA Display,1.3MP Rear Camera,2575 mAh Battery,4.1,Not Available,Not Available,550 Ratings & 30 Reviews
"realme C30 (Denim Black, 32 GB)","₹5,999",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.2,Unisoc T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"1,12,608 Ratings & 5,736 Reviews"
"vivo V23 Pro 5G (Stardust Black, 256 GB)","₹38,000",12 GB RAM | 256 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,108MP + 8MP + 2MP | 50MP + 8MP Dual Front Camera,4300 mAh Lithium Battery,4.2,Mediatek Dimensity 1200 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,784 Ratings & 202 Reviews"
"Nokia 5310 DS Keypad Mobile, FM Radio,Camera with Flash (8 MB RAM)","₹4,199",8 MB RAM | 16 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1200 mAh Lithium-ion Battery,4,MT6260A Processor,Not Available,"10,396 Ratings & 750 Reviews"
ringme R1+ PRO,"₹1,850",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1800 mAh Battery,3.5,Not Available,Not Available,31 Ratings & 2 Reviews
"POCO M6 5G - Locked with Airtel Prepaid (Galactic Black, 128 GB)","₹7,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.12 cm (6.74 inch) HD+ Display,50MP Rear Camera | 5MP Front Camera,5000 mAh Battery,4.2,Mediatek Dimensity 6100+ Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,07,191 Ratings & 5,189 Reviews"
"vivo V25 Pro 5G (Sailing Blue, 128 GB)","₹35,999",8 GB RAM | 128 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4830 mAh Lithium Battery,4.3,Mediatek Dimensity 1300 Processor,Not Available,"7,597 Ratings & 928 Reviews"
"REDMI 10 (Midnight Black, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.02 cm (6.7 inch) HD+ Display,50MP + 2MP | 5MP Front Camera,6000 mAh Lithium Polymer Battery,4.2,Qualcomm Snapdragon 680 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,"49,203 Ratings & 3,083 Reviews"
"vivo Y16 (Drizzling Gold, 64 GB)","₹15,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Lithium Battery,4.3,Mediatek Helio P35 Processor,Not Available,"8,205 Ratings & 436 Reviews"
itel Super Guru 4G | King Media | Youtube | UPI,"₹1,784",64 MB RAM | 128 MB ROM | Expandable Upto 32 GB,5.08 cm (2 inch) Display,0.3MP Rear Camera,1000 mAh Battery,3.7,Not Available,1 year manufacturer Warranty,247 Ratings & 9 Reviews
"Infinix HOT 12 Play (Racing Black, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Lens | 8MP Front Camera,6000 mAh Li-ion Polymer Battery,4.3,Unisoc T610 Processor,Not Available,"1,22,152 Ratings & 8,452 Reviews"
"SAMSUNG Galaxy A06 (Gold, 64 GB)","₹9,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,17.02 cm (6.7 inch) HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.1,Mediatek Helio G85 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,17 Ratings & 3 Reviews
"SAMSUNG Galaxy M04 (Light Green, 64 GB)","₹21,999",4 GB RAM | 64 GB ROM,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Battery,4.1,MediaTek Helio P35 Processor,Not Available,"12,819 Ratings & 693 Reviews"
"realme 12+ 5G (Navigator Beige, 256 GB)","₹11,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB,16.94 cm (6.67 inch) Full HD+ Display,50MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"18,708 Ratings & 1,691 Reviews"
